"Filter","freq","psd_lin","psd_dB"
"Sinc2",0.484375,1.12935653185496e-12,-93.5387957586248
"Sinc2",0.484619140625,1.2411207576186e-12,-93.1289660468638
"Sinc2",0.48486328125,1.56183205404725e-12,-92.1307631212545
"Sinc2",0.485107421875,2.12462169416269e-12,-90.7942903221947
"Sinc2",0.4853515625,2.9773083354776e-12,-89.3288683058951
"Sinc2",0.485595703125,4.17887888969424e-12,-87.8565085908613
"Sinc2",0.48583984375,5.79510426375489e-12,-86.4364938982914
"Sinc2",0.486083984375,7.89371956101487e-12,-85.0942895067443
"Sinc2",0.486328125,1.05395645993019e-11,-83.8388797381633
"Sinc2",0.486572265625,1.37899218959403e-11,-82.6714883748971
"Sinc2",0.48681640625,1.76900723218361e-11,-81.5898103546585
"Sinc2",0.487060546875,2.22689247930205e-11,-80.5901139532504
"Sinc2",0.4873046875,2.75345781129717e-11,-79.6683221732022
"Sinc2",0.487548828125,3.34699001806555e-11,-78.8205622675686
"Sinc2",0.48779296875,4.00286269098768e-11,-78.0433995100765
"Sinc2",0.488037109375,4.71329496913982e-11,-77.3338602410804
"Sinc2",0.48828125,5.46738631489935e-11,-76.6893088251297
"Sinc2",0.488525390625,6.25154708339132e-11,-76.1072313748755
"Sinc2",0.48876953125,7.05038702754231e-11,-75.5849768586476
"Sinc2",0.489013671875,7.84801975073337e-11,-75.1195055655211
"Sinc2",0.4892578125,8.62961304601547e-11,-74.7071932161363
"Sinc2",0.489501953125,9.38290043845031e-11,-74.3437353582311
"Sinc2",0.48974609375,1.00993098943778e-10,-74.0241894528929
"Sinc2",0.489990234375,1.07743938079259e-10,-73.7431779877557
"Sinc2",0.490234375,1.14073695875514e-10,-73.4952513140425
"Sinc2",0.490478515625,1.19997820953883e-10,-73.2753728414824
"Sinc2",0.49072265625,1.25535295875971e-10,-73.0794479338295
"Sinc2",0.490966796875,1.30686893410554e-10,-72.904786095255
"Sinc2",0.4912109375,1.35416762148873e-10,-72.7503821840546
"Sinc2",0.491455078125,1.39642281530792e-10,-72.6169370801837
"Sinc2",0.49169921875,1.43235357221575e-10,-72.5066040838771
"Sinc2",0.491943359375,1.46035581260219e-10,-72.4225196028494
"Sinc2",0.4921875,1.47872677501723e-10,-72.3682270726235
"Sinc2",0.492431640625,1.48593230422185e-10,-72.3471161951095
"Sinc2",0.49267578125,1.48085559866175e-10,-72.3619793227421
"Sinc2",0.492919921875,1.46297105576737e-10,-72.4147491000653
"Sinc2",0.4931640625,1.432406986245e-10,-72.5064421337407
"Sinc2",0.493408203125,1.38989050183533e-10,-72.6373005682049
"Sinc2",0.49365234375,1.33659830946319e-10,-72.8070973640339
"Sinc2",0.493896484375,1.27395975966118e-10,-73.0155493365944
"Sinc2",0.494140625,1.20346704324921e-10,-73.2627644220381
"Sinc2",0.494384765625,1.12653998119537e-10,-73.5496403433651
"Sinc2",0.49462890625,1.04447230776747e-10,-73.878137139315
"Sinc2",0.494873046875,9.58459407326285e-11,-74.2513691953013
"Sinc2",0.4951171875,8.6968244697127e-11,-74.6734993920961
"Sinc2",0.495361328125,7.79408068701319e-11,-75.1494574644708
"Sinc2",0.49560546875,6.89060394358473e-11,-75.6845335553128
"Sinc2",0.495849609375,6.00232909232201e-11,-76.283908408983
"Sinc2",0.49609375,5.14627720287498e-11,-76.9521746823037
"Sinc2",0.496337890625,4.33932196725887e-11,-77.6928876896208
"Sinc2",0.49658203125,3.59661306030523e-11,-78.5081692690154
"Sinc2",0.496826171875,2.93003100517445e-11,-79.3983842787207
"Sinc2",0.4970703125,2.34702991015726e-11,-80.3619201968317
"Sinc2",0.497314453125,1.85011249202803e-11,-81.395125083651
"Sinc2",0.49755859375,1.43701720479082e-11,-82.4924867610642
"Sinc2",0.497802734375,1.10153110009681e-11,-83.6471388057296
"Sinc2",0.498046875,8.34718744246168e-12,-84.8517047786875
"Sinc2",0.498291015625,6.263028337923e-12,-86.0992626716322
"Sinc2",0.49853515625,4.65948467690674e-12,-87.3837275603412
"Sinc2",0.498779296875,3.44272744426789e-12,-88.6980800229122
"Sinc2",0.4990234375,2.53495807851553e-12,-90.0273986224373
"Sinc2",0.499267578125,1.87739606770382e-12,-91.3315474001324
"Sinc2",0.49951171875,1.43045525974386e-12,-92.5123636493996
"Sinc2",0.499755859375,1.17212923387972e-12,-93.3773514614763
"Sinc2",0.5,5.47800361771101e-13,-96.6808832916431
"Unfiltered OFDM",0,0.00132101397237169,-3.79737919792613
"Unfiltered OFDM",0.000244140625,0.00264420363953644,-0.783504323005809
"Unfiltered OFDM",0.00048828125,0.00264880399431569,-0.775955083190916
"Unfiltered OFDM",0.000732421875,0.00265660473281995,-0.763183889479822
"Unfiltered OFDM",0.0009765625,0.00266804231809057,-0.744526172783487
"Unfiltered OFDM",0.001220703125,0.0026831232942099,-0.720047012446587
"Unfiltered OFDM",0.00146484375,0.00270144180948669,-0.690497139278018
"Unfiltered OFDM",0.001708984375,0.00272228903907127,-0.657110964292114
"Unfiltered OFDM",0.001953125,0.0027448056264608,-0.621337356755453
"Unfiltered OFDM",0.002197265625,0.00276811422940533,-0.584613231525278
"Unfiltered OFDM",0.00244140625,0.00279137975055556,-0.548264072861786
"Unfiltered OFDM",0.002685546875,0.00281377698145262,-0.513556584657065
"Unfiltered OFDM",0.0029296875,0.00283438807007863,-0.481860195801849
"Unfiltered OFDM",0.003173828125,0.00285208964571921,-0.454821590049434
"Unfiltered OFDM",0.00341796875,0.00286550656826382,-0.434439226893467
"Unfiltered OFDM",0.003662109375,0.0028730973104967,-0.422949953691829
"Unfiltered OFDM",0.00390625,0.00287339595918248,-0.422498542821613
"Unfiltered OFDM",0.004150390625,0.0028653789683321,-0.434632620901758
"Unfiltered OFDM",0.00439453125,0.00284886941050531,-0.459727889213406
"Unfiltered OFDM",0.004638671875,0.00282485712697623,-0.496488436021101
"Unfiltered OFDM",0.0048828125,0.00279561416084114,-0.54168099293572
"Unfiltered OFDM",0.005126953125,0.00276452497533925,-0.590248131601137
"Unfiltered OFDM",0.00537109375,0.00273562155187997,-0.635893144163129
"Unfiltered OFDM",0.005615234375,0.00271289542185418,-0.672122782984812
"Unfiltered OFDM",0.005859375,0.00269952799617396,-0.693574951692473
"Unfiltered OFDM",0.006103515625,0.0026972156571605,-0.697296589034534
"Unfiltered OFDM",0.00634765625,0.00270575472889897,-0.683569048221685
"Unfiltered OFDM",0.006591796875,0.00272299484408002,-0.655985119510118
"Unfiltered OFDM",0.0068359375,0.00274518200593367,-0.620741874436106
"Unfiltered OFDM",0.007080078125,0.00276761864997318,-0.585390824729257
"Unfiltered OFDM",0.00732421875,0.00278549319043691,-0.557432298688006
"Unfiltered OFDM",0.007568359375,0.00279469615770436,-0.54310733128741
"Unfiltered OFDM",0.0078125,0.00279245268964351,-0.546595070304711
"Unfiltered OFDM",0.008056640625,0.00277765642303522,-0.569668054784057
"Unfiltered OFDM",0.00830078125,0.00275087033840429,-0.611752104577524
"Unfiltered OFDM",0.008544921875,0.00271404207185262,-0.670287553539155
"Unfiltered OFDM",0.0087890625,0.0026700418602651,-0.741272607855204
"Unfiltered OFDM",0.009033203125,0.00262215564235172,-0.819868645855364
"Unfiltered OFDM",0.00927734375,0.00257365072776511,-0.900957228567389
"Unfiltered OFDM",0.009521484375,0.00252748570666139,-0.979566227016753
"Unfiltered OFDM",0.009765625,0.00248617720455374,-1.05113250821258
"Unfiltered OFDM",0.010009765625,0.00245178350719857,-1.11163211686119
"Unfiltered OFDM",0.01025390625,0.00242593496747177,-1.15766176499657
"Unfiltered OFDM",0.010498046875,0.00240984088691884,-1.18656962339443
"Unfiltered OFDM",0.0107421875,0.00240422940404445,-1.19669426638507
"Unfiltered OFDM",0.010986328125,0.00240921936187242,-1.18768986213636
"Unfiltered OFDM",0.01123046875,0.0024241653236303,-1.1608309637482
"Unfiltered OFDM",0.011474609375,0.00244754394314512,-1.11914833108578
"Unfiltered OFDM",0.01171875,0.00247695245645397,-1.06727660310296
"Unfiltered OFDM",0.011962890625,0.0025092670358334,-1.01098449636752
"Unfiltered OFDM",0.01220703125,0.00254096716597105,-0.956462777734961
"Unfiltered OFDM",0.012451171875,0.00256858469770049,-0.909514400427455
"Unfiltered OFDM",0.0126953125,0.00258919701133574,-0.874802339186863
"Unfiltered OFDM",0.012939453125,0.00260086432722364,-0.855276329323909
"Unfiltered OFDM",0.01318359375,0.00260291734490514,-0.851849535685119
"Unfiltered OFDM",0.013427734375,0.00259603161314532,-0.863353541898132
"Unfiltered OFDM",0.013671875,0.00258207142451118,-0.886770795418273
"Unfiltered OFDM",0.013916015625,0.00256373664222277,-0.91771920378531
"Unfiltered OFDM",0.01416015625,0.00254408801914945,-0.951131982158354
"Unfiltered OFDM",0.014404296875,0.00252605012147825,-0.982033674607167
"Unfiltered OFDM",0.0146484375,0.00251199077788682,-1.00627290296272
"Unfiltered OFDM",0.014892578125,0.00250345296183995,-1.02105895249592
"Unfiltered OFDM",0.01513671875,0.00250107570657984,-1.02518493113487
"Unfiltered OFDM",0.015380859375,0.00250469536765902,-1.01890418403829
"Unfiltered OFDM",0.015625,0.00251357871217242,-1.00352841351859
"Unfiltered OFDM",0.015869140625,0.00252671455810419,-0.980891483429923
"Unfiltered OFDM",0.01611328125,0.0025430864242578,-0.952842114747689
"Unfiltered OFDM",0.016357421875,0.00256186473159354,-0.920891360313863
"Unfiltered OFDM",0.0166015625,0.00258248790951189,-0.886070340156561
"Unfiltered OFDM",0.016845703125,0.00260463780419831,-0.848979912673349
"Unfiltered OFDM",0.01708984375,0.00262814534909945,-0.809959508373445
"Unfiltered OFDM",0.017333984375,0.0026528787133645,-0.769279359862244
"Unfiltered OFDM",0.017578125,0.00267866378637399,-0.727271245944169
"Unfiltered OFDM",0.017822265625,0.0027052674613031,-0.684351220688288
"Unfiltered OFDM",0.01806640625,0.00273244480054801,-0.640939336510282
"Unfiltered OFDM",0.018310546875,0.00276002217595374,-0.597327594607686
"Unfiltered OFDM",0.0185546875,0.0027879702569756,-0.553571947184705
"Unfiltered OFDM",0.018798828125,0.0028164201855196,-0.509478826841043
"Unfiltered OFDM",0.01904296875,0.00284559439964689,-0.464723335134992
"Unfiltered OFDM",0.019287109375,0.00287565478492938,-0.419085820785899
"Unfiltered OFDM",0.01953125,0.00290650464606494,-0.372743094511679
"Unfiltered OFDM",0.019775390625,0.00293760536231059,-0.326518786825681
"Unfiltered OFDM",0.02001953125,0.00296787403967316,-0.281998659752583
"Unfiltered OFDM",0.020263671875,0.00299571152624525,-0.241453405610886
"Unfiltered OFDM",0.0205078125,0.00301917489011996,-0.207570600718176
"Unfiltered OFDM",0.020751953125,0.00303626550214767,-0.183055857864333
"Unfiltered OFDM",0.02099609375,0.00304526707871961,-0.17019943446593
"Unfiltered OFDM",0.021240234375,0.00304504990051578,-0.170509169725601
"Unfiltered OFDM",0.021484375,0.00303526467387957,-0.184487635968044
"Unfiltered OFDM",0.021728515625,0.00301638058840598,-0.211591936968598
"Unfiltered OFDM",0.02197265625,0.00298956740530939,-0.250369811300225
"Unfiltered OFDM",0.022216796875,0.00295646617748381,-0.298724160115498
"Unfiltered OFDM",0.0224609375,0.00291892257483276,-0.354227555977634
"Unfiltered OFDM",0.022705078125,0.00287876085228405,-0.414397427980783
"Unfiltered OFDM",0.02294921875,0.00283765388993421,-0.476859077302017
"Unfiltered OFDM",0.023193359375,0.00279710337622414,-0.53936813506581
"Unfiltered OFDM",0.0234375,0.0027584988181363,-0.599725287437309
"Unfiltered OFDM",0.023681640625,0.00272319122246658,-0.655671924005438
"Unfiltered OFDM",0.02392578125,0.00269250965069687,-0.704880623624793
"Unfiltered OFDM",0.024169921875,0.00266767050673829,-0.745131436313099
"Unfiltered OFDM",0.0244140625,0.00264957408766227,-0.774692631594775
"Unfiltered OFDM",0.024658203125,0.00263853564167415,-0.79282365908721
"Unfiltered OFDM",0.02490234375,0.00263404005064509,-0.800229568319715
"Unfiltered OFDM",0.025146484375,0.00263462381923981,-0.799267170692181
"Unfiltered OFDM",0.025390625,0.00263796705613172,-0.793759633457604
"Unfiltered OFDM",0.025634765625,0.00264122483066663,-0.788399594596624
"Unfiltered OFDM",0.02587890625,0.00264155605185267,-0.787855004401524
"Unfiltered OFDM",0.026123046875,0.00263674026102313,-0.795779803767189
"Unfiltered OFDM",0.0263671875,0.00262573038098461,-0.81395201772843
"Unfiltered OFDM",0.026611328125,0.0026089880039139,-0.841732487408728
"Unfiltered OFDM",0.02685546875,0.00258849109239336,-0.875986561554471
"Unfiltered OFDM",0.027099609375,0.00256738254062415,-0.911547474899866
"Unfiltered OFDM",0.02734375,0.00254932141264287,-0.942207371851313
"Unfiltered OFDM",0.027587890625,0.00253768106023432,-0.962082925947683
"Unfiltered OFDM",0.02783203125,0.0025347860516016,-0.967040223385179
"Unfiltered OFDM",0.028076171875,0.00254137824351426,-0.955760233162891
"Unfiltered OFDM",0.0283203125,0.00255645010115038,-0.93008010730223
"Unfiltered OFDM",0.028564453125,0.00257749314665231,-0.894478117635677
"Unfiltered OFDM",0.02880859375,0.00260110442757304,-0.854875426274177
"Unfiltered OFDM",0.029052734375,0.00262380168465829,-0.817143243913936
"Unfiltered OFDM",0.029296875,0.00264284290579729,-0.785739821264547
"Unfiltered OFDM",0.029541015625,0.00265684299578064,-0.762794401168573
"Unfiltered OFDM",0.02978515625,0.00266603066804733,-0.747801900569711
"Unfiltered OFDM",0.030029296875,0.00267207985250945,-0.737958985004926
"Unfiltered OFDM",0.0302734375,0.00267755884421174,-0.729063069487714
"Unfiltered OFDM",0.030517578125,0.0026851393991293,-0.716784939285803
"Unfiltered OFDM",0.03076171875,0.00269677171673555,-0.698011462332973
"Unfiltered OFDM",0.031005859375,0.00271304317415132,-0.671886259824007
"Unfiltered OFDM",0.03125,0.0027328951127527,-0.640223669747831
"Unfiltered OFDM",0.031494140625,0.00275378309202696,-0.60715601888559
"Unfiltered OFDM",0.03173828125,0.00277225343200975,-0.578124011694056
"Unfiltered OFDM",0.031982421875,0.00278480044271998,-0.558512516472491
"Unfiltered OFDM",0.0322265625,0.00278879187735117,-0.552292261269057
"Unfiltered OFDM",0.032470703125,0.0027832250129102,-0.560970121944038
"Unfiltered OFDM",0.03271484375,0.00276911017466662,-0.583050955899951
"Unfiltered OFDM",0.032958984375,0.0027493656869161,-0.614128227535887
"Unfiltered OFDM",0.033203125,0.00272822798605242,-0.647646713795939
"Unfiltered OFDM",0.033447265625,0.00271030398805932,-0.676273268327199
"Unfiltered OFDM",0.03369140625,0.00269948885333437,-0.693637924339943
"Unfiltered OFDM",0.033935546875,0.00269801584441419,-0.696008351778305
"Unfiltered OFDM",0.0341796875,0.00270588306677658,-0.683363060924757
"Unfiltered OFDM",0.034423828125,0.00272081750771294,-0.65945917467141
"Unfiltered OFDM",0.03466796875,0.00273880872993745,-0.630836274577281
"Unfiltered OFDM",0.034912109375,0.00275510327423008,-0.605074480735113
"Unfiltered OFDM",0.03515625,0.0027654311175788,-0.588824856004141
"Unfiltered OFDM",0.035400390625,0.00276716803031427,-0.586097994284426
"Unfiltered OFDM",0.03564453125,0.00276014091861927,-0.597140754894692
"Unfiltered OFDM",0.035888671875,0.00274685868368691,-0.618090139097876
"Unfiltered OFDM",0.0361328125,0.00273208232917236,-0.64151548633911
"Unfiltered OFDM",0.036376953125,0.002721804355074,-0.657884263244934
"Unfiltered OFDM",0.03662109375,0.00272185140695767,-0.657809187324139
"Unfiltered OFDM",0.036865234375,0.00273642061242849,-0.634624778244234
"Unfiltered OFDM",0.037109375,0.00276688507350109,-0.586542104886119
"Unfiltered OFDM",0.037353515625,0.00281115079681573,-0.517611881450522
"Unfiltered OFDM",0.03759765625,0.00286372805105537,-0.437135573912689
"Unfiltered OFDM",0.037841796875,0.00291652278977626,-0.357799566000604
"Unfiltered OFDM",0.0380859375,0.00296019537909116,-0.293249546166548
"Unfiltered OFDM",0.038330078125,0.00298581123656374,-0.255829828721606
"Unfiltered OFDM",0.03857421875,0.00298644873020057,-0.254902675612679
"Unfiltered OFDM",0.038818359375,0.00295844565941079,-0.295817343805418
"Unfiltered OFDM",0.0390625,0.00290205048786406,-0.379403672444498
"Unfiltered OFDM",0.039306640625,0.00282137585021649,-0.501843863203878
"Unfiltered OFDM",0.03955078125,0.00272369748928404,-0.654864604827599
"Unfiltered OFDM",0.039794921875,0.00261826804174403,-0.826312261498931
"Unfiltered OFDM",0.0400390625,0.00251489527006098,-1.00125426895229
"Unfiltered OFDM",0.040283203125,0.00242255480429859,-1.16371720296168
"Unfiltered OFDM",0.04052734375,0.00234827000292154,-1.29897300555526
"Unfiltered OFDM",0.040771484375,0.00229641152325004,-1.39595613502721
"Unfiltered OFDM",0.041015625,0.00226847023326971,-1.44912246113148
"Unfiltered OFDM",0.041259765625,0.00226326407064131,-1.45910101920423
"Unfiltered OFDM",0.04150390625,0.00227747186830839,-1.43192309762189
"Unfiltered OFDM",0.041748046875,0.00230635480696511,-1.37719211505629
"Unfiltered OFDM",0.0419921875,0.00234452806247496,-1.30589895638175
"Unfiltered OFDM",0.042236328125,0.00238667192654436,-1.22852606255338
"Unfiltered OFDM",0.04248046875,0.00242810966745125,-1.1537703287404
"Unfiltered OFDM",0.042724609375,0.00246521603947134,-1.0879034624204
"Unfiltered OFDM",0.04296875,0.00249564769418715,-1.03462054150616
"Unfiltered OFDM",0.043212890625,0.00251840298151641,-0.995201061295283
"Unfiltered OFDM",0.04345703125,0.00253372702738726,-0.968855068772841
"Unfiltered OFDM",0.043701171875,0.00254288406164149,-0.953187712379051
"Unfiltered OFDM",0.0439453125,0.00254782721748549,-0.944753582595447
"Unfiltered OFDM",0.044189453125,0.00255080748447228,-0.939676483607085
"Unfiltered OFDM",0.04443359375,0.0025539752657219,-0.934286439953881
"Unfiltered OFDM",0.044677734375,0.00255903461394398,-0.925691706973851
"Unfiltered OFDM",0.044921875,0.00256700635350601,-0.912183873868584
"Unfiltered OFDM",0.045166015625,0.00257813941390531,-0.893389326687195
"Unfiltered OFDM",0.04541015625,0.00259198170944825,-0.870133983950919
"Unfiltered OFDM",0.045654296875,0.00260758895020431,-0.8440619894016
"Unfiltered OFDM",0.0458984375,0.00262382034504267,-0.81711235715448
"Unfiltered OFDM",0.046142578125,0.00263965221605061,-0.7909862023288
"Unfiltered OFDM",0.04638671875,0.00265443882998523,-0.766726092402775
"Unfiltered OFDM",0.046630859375,0.00266806431513209,-0.744490366925753
"Unfiltered OFDM",0.046875,0.00268095594217409,-0.723556539577851
"Unfiltered OFDM",0.047119140625,0.00269396012714156,-0.702541674527263
"Unfiltered OFDM",0.04736328125,0.00270811079780017,-0.679789021612877
"Unfiltered OFDM",0.047607421875,0.00272433969712711,-0.653840722962524
"Unfiltered OFDM",0.0478515625,0.00274318727647027,-0.623898732119749
"Unfiltered OFDM",0.048095703125,0.00276457142788921,-0.590175157340446
"Unfiltered OFDM",0.04833984375,0.0027876615000305,-0.554052938195188
"Unfiltered OFDM",0.048583984375,0.00281088920759458,-0.518016029251899
"Unfiltered OFDM",0.048828125,0.00283210794513515,-0.485355286001479
"Unfiltered OFDM",0.049072265625,0.00284888884142675,-0.459698267942768
"Unfiltered OFDM",0.04931640625,0.00285891710504805,-0.444437678932099
"Unfiltered OFDM",0.049560546875,0.00286042861284969,-0.442142173308673
"Unfiltered OFDM",0.0498046875,0.00285260889742544,-0.454030985078287
"Unfiltered OFDM",0.050048828125,0.00283587048110079,-0.479589389503708
"Unfiltered OFDM",0.05029296875,0.00281193501562644,-0.516400511339281
"Unfiltered OFDM",0.050537109375,0.00278367601277949,-0.560266438677178
"Unfiltered OFDM",0.05078125,0.00275472319021156,-0.605673658924234
"Unfiltered OFDM",0.051025390625,0.00272888219201894,-0.646605437247077
"Unfiltered OFDM",0.05126953125,0.00270947120298878,-0.677607913956746
"Unfiltered OFDM",0.051513671875,0.0026987054743356,-0.694898409450869
"Unfiltered OFDM",0.0517578125,0.00269726199187733,-0.697221983435434
"Unfiltered OFDM",0.052001953125,0.00270412620452621,-0.68618374225582
"Unfiltered OFDM",0.05224609375,0.00271676610838227,-0.665930801861388
"Unfiltered OFDM",0.052490234375,0.00273160882120123,-0.642268244479556
"Unfiltered OFDM",0.052734375,0.00274472808974837,-0.621460040276849
"Unfiltered OFDM",0.052978515625,0.00275260445729781,-0.609015221719686
"Unfiltered OFDM",0.05322265625,0.00275280445349526,-0.608699687500875
"Unfiltered OFDM",0.053466796875,0.00274444431741469,-0.621909072479154
"Unfiltered OFDM",0.0537109375,0.00272835179008422,-0.647449640134185
"Unfiltered OFDM",0.053955078125,0.00270690394062806,-0.681724866460168
"Unfiltered OFDM",0.05419921875,0.00268358426219826,-0.719300946624791
"Unfiltered OFDM",0.054443359375,0.00266235401451618,-0.753795276382413
"Unfiltered OFDM",0.0546875,0.00264696126861293,-0.778977443876994
"Unfiltered OFDM",0.054931640625,0.00264031299197688,-0.789899182514298
"Unfiltered OFDM",0.05517578125,0.00264401366064734,-0.783816363069834
"Unfiltered OFDM",0.055419921875,0.00265813561793402,-0.760681961137228
"Unfiltered OFDM",0.0556640625,0.00268124103185268,-0.723094740524309
"Unfiltered OFDM",0.055908203125,0.00271063181932966,-0.675747988866471
"Unfiltered OFDM",0.05615234375,0.00274276935793146,-0.624560420600845
"Unfiltered OFDM",0.056396484375,0.00277378460933507,-0.575725968712245
"Unfiltered OFDM",0.056640625,0.00279999319384354,-0.534883552955718
"Unfiltered OFDM",0.056884765625,0.00281833840538369,-0.506521921693134
"Unfiltered OFDM",0.05712890625,0.00282670557728055,-0.493647551692739
"Unfiltered OFDM",0.057373046875,0.00282407935619319,-0.497684348074277
"Unfiltered OFDM",0.0576171875,0.00281054579761171,-0.518546644871003
"Unfiltered OFDM",0.057861328125,0.00278716769768168,-0.554822309338945
"Unfiltered OFDM",0.05810546875,0.00275577875732751,-0.604009828718895
"Unfiltered OFDM",0.058349609375,0.0027187465641438,-0.662766055134573
"Unfiltered OFDM",0.05859375,0.00267874571068236,-0.727138423261574
"Unfiltered OFDM",0.058837890625,0.00263856406958451,-0.792776867912983
"Unfiltered OFDM",0.05908203125,0.00260094377764985,-0.855143664369751
"Unfiltered OFDM",0.059326171875,0.00256844152283194,-0.909756486228471
"Unfiltered OFDM",0.0595703125,0.00254328665371379,-0.952500187222666
"Unfiltered OFDM",0.059814453125,0.00252722310568549,-0.9800174741968
"Unfiltered OFDM",0.06005859375,0.00252133977442213,-0.990139560502166
"Unfiltered OFDM",0.060302734375,0.00252591669453368,-0.982263076691089
"Unfiltered OFDM",0.060546875,0.00254033161100478,-0.957549185082187
"Unfiltered OFDM",0.060791015625,0.00256307451934863,-0.918840978327487
"Unfiltered OFDM",0.06103515625,0.00259190202965834,-0.870267491933816
"Unfiltered OFDM",0.061279296875,0.00262413101514431,-0.816598166752429
"Unfiltered OFDM",0.0615234375,0.00265703054439106,-0.762487840141046
"Unfiltered OFDM",0.061767578125,0.00268823541784326,-0.711780322865275
"Unfiltered OFDM",0.06201171875,0.00271608671590237,-0.66701699512356
"Unfiltered OFDM",0.062255859375,0.00273981316683066,-0.629243825186741
"Unfiltered OFDM",0.0625,0.0027595025329485,-0.598145339258917
"Unfiltered OFDM",0.062744140625,0.0027758663909687,-0.572467723037442
"Unfiltered OFDM",0.06298828125,0.00278985952674272,-0.550629944657276
"Unfiltered OFDM",0.063232421875,0.00280225909252089,-0.531370439673835
"Unfiltered OFDM",0.0634765625,0.00281332422218681,-0.514255455511099
"Unfiltered OFDM",0.063720703125,0.00282263751163791,-0.499902221441719
"Unfiltered OFDM",0.06396484375,0.0028291797208329,-0.489847945073698
"Unfiltered OFDM",0.064208984375,0.00283162204872704,-0.486100456161648
"Unfiltered OFDM",0.064453125,0.00282875593867631,-0.490498522469964
"Unfiltered OFDM",0.064697265625,0.00281993795399715,-0.504057781552712
"Unfiltered OFDM",0.06494140625,0.00280541992420767,-0.526474539244871
"Unfiltered OFDM",0.065185546875,0.00278646494828366,-0.555917466507434
"Unfiltered OFDM",0.0654296875,0.00276520919330991,-0.589173388832206
"Unfiltered OFDM",0.065673828125,0.00274430022176725,-0.622137102565522
"Unfiltered OFDM",0.06591796875,0.00272640393440554,-0.650551311598416
"Unfiltered OFDM",0.066162109375,0.00271370632707307,-0.670824837490272
"Unfiltered OFDM",0.06640625,0.00270753383351022,-0.680714386644698
"Unfiltered OFDM",0.066650390625,0.00270817895609212,-0.679679718856064
"Unfiltered OFDM",0.06689453125,0.00271495838550653,-0.668821537942026
"Unfiltered OFDM",0.067138671875,0.00272646732826729,-0.650450331388111
"Unfiltered OFDM",0.0673828125,0.00274094507045086,-0.627449987611695
"Unfiltered OFDM",0.067626953125,0.00275664619623794,-0.602643011253
"Unfiltered OFDM",0.06787109375,0.00277212331455393,-0.578327855320341
"Unfiltered OFDM",0.068115234375,0.00278636455019937,-0.556073948359317
"Unfiltered OFDM",0.068359375,0.00279877882706543,-0.536767511784686
"Unfiltered OFDM",0.068603515625,0.00280906777240002,-0.520831137213247
"Unfiltered OFDM",0.06884765625,0.00281705121396956,-0.508505884385296
"Unfiltered OFDM",0.069091796875,0.00282251687547932,-0.50008783768675
"Unfiltered OFDM",0.0693359375,0.00282514565754385,-0.496044870811439
"Unfiltered OFDM",0.069580078125,0.00282453072875671,-0.49699027073105
"Unfiltered OFDM",0.06982421875,0.00282027410805456,-0.503540106505142
"Unfiltered OFDM",0.070068359375,0.00281212015490222,-0.516114578988181
"Unfiltered OFDM",0.0703125,0.00280007824687011,-0.534751632995405
"Unfiltered OFDM",0.070556640625,0.00278449701973592,-0.558985735684353
"Unfiltered OFDM",0.07080078125,0.00276607382927938,-0.587815632839895
"Unfiltered OFDM",0.071044921875,0.0027458061339519,-0.619754600930571
"Unfiltered OFDM",0.0712890625,0.00272490727804142,-0.652936020859162
"Unfiltered OFDM",0.071533203125,0.00270471248136757,-0.685242258093112
"Unfiltered OFDM",0.07177734375,0.00268659210307027,-0.71443597109733
"Unfiltered OFDM",0.072021484375,0.00267187394507891,-0.738293660282068
"Unfiltered OFDM",0.072265625,0.00266176265626365,-0.754760032201404
"Unfiltered OFDM",0.072509765625,0.00265723956022928,-0.762146214956679
"Unfiltered OFDM",0.07275390625,0.00265893392262578,-0.759377861868002
"Unfiltered OFDM",0.072998046875,0.00266697477563301,-0.74626422833818
"Unfiltered OFDM",0.0732421875,0.00268085398130844,-0.723721711569978
"Unfiltered OFDM",0.073486328125,0.00269934688853791,-0.693866323686362
"Unfiltered OFDM",0.07373046875,0.0027205385197891,-0.659904515558268
"Unfiltered OFDM",0.073974609375,0.00274198695991921,-0.625799458844243
"Unfiltered OFDM",0.07421875,0.00276102400755028,-0.595751480500008
"Unfiltered OFDM",0.074462890625,0.00277515455241023,-0.573581563402287
"Unfiltered OFDM",0.07470703125,0.00278248228163496,-0.562129234628975
"Unfiltered OFDM",0.074951171875,0.00278207147611276,-0.562770474086866
"Unfiltered OFDM",0.0751953125,0.0027741598679039,-0.575138462018022
"Unfiltered OFDM",0.075439453125,0.00276016606321854,-0.597101191295249
"Unfiltered OFDM",0.07568359375,0.00274248005357528,-0.625018533901341
"Unfiltered OFDM",0.075927734375,0.00272407484847971,-0.654262945997258
"Unfiltered OFDM",0.076171875,0.00270801775296361,-0.679938238377999
"Unfiltered OFDM",0.076416015625,0.00269698037119672,-0.697675453262922
"Unfiltered OFDM",0.07666015625,0.00269284201237289,-0.704344566367599
"Unfiltered OFDM",0.076904296875,0.00269645405039315,-0.698523069841004
"Unfiltered OFDM",0.0771484375,0.00270759156053207,-0.68062179219777
"Unfiltered OFDM",0.077392578125,0.00272507536149977,-0.652668138470126
"Unfiltered OFDM",0.07763671875,0.00274701425258224,-0.617844182507324
